firm_id,sic,employment,turnover_baseline,turnover_reported,registered,vat_liability,compliance_cost,scheme_used,profit_change,cash_flow_cost,effective_rate,total_burden,weight,scenario_id,scenario_name
firm_418360,42,2,106.58663,106.58663,True,12.7903956,10.01,flat_rate,-22.8003956,0.1037248519890411,0.12,22.904120451989044,0.9176989,S4_reformed_flat,Reformed Flat Rate
firm_896960,47,1,84.3328,84.3328,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7980181,S4_reformed_flat,Reformed Flat Rate
firm_1258366,56,2,112.03352,112.03352,True,11.203352,10.01,flat_rate,-21.213352,0.09085458060273974,0.1,21.30420658060274,1.0016116,S4_reformed_flat,Reformed Flat Rate
firm_1657350,68,4,91.14115,89.0,False,0.0,0.0,unregistered,-11.59722250051077,0.0,0.0,0.0,0.76598316,S4_reformed_flat,Reformed Flat Rate
firm_892324,47,1,78.33242,78.33242,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,4.0760517,S4_reformed_flat,Reformed Flat Rate
firm_508660,43,4,104.434,104.434,True,12.532079999999999,10.01,flat_rate,-22.54208,0.10163001863013697,0.12,22.643710018630134,1.000231,S4_reformed_flat,Reformed Flat Rate
firm_174091,17,2,110.770485,110.770485,True,13.292458199999999,10.01,flat_rate,-23.302458199999997,0.1077963733479452,0.12,23.41025457334794,1.1838486,S4_reformed_flat,Reformed Flat Rate
firm_707652,45,1,119.940506,119.940506,True,14.39286072,10.01,flat_rate,-24.40286072,0.11672018556493152,0.12,24.519580905564933,1.1795753,S4_reformed_flat,Reformed Flat Rate
firm_2044366,73,4,82.74959,82.74959,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003337,S4_reformed_flat,Reformed Flat Rate
firm_899575,47,4,108.772385,108.772385,True,6.5263431,10.01,flat_rate,-16.5363431,0.05292596048219179,0.06,16.58926906048219,0.997663,S4_reformed_flat,Reformed Flat Rate
firm_17206,1,13,71.120155,71.120155,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8810315,S4_reformed_flat,Reformed Flat Rate
firm_968036,47,6,83.37505,83.37505,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7416351,S4_reformed_flat,Reformed Flat Rate
firm_531300,43,4,106.42233,106.42233,True,12.7706796,10.01,flat_rate,-22.7806796,0.10356496333150685,0.12,22.884244563331507,0.75905967,S4_reformed_flat,Reformed Flat Rate
firm_1460814,62,2,83.3413,83.3413,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003021,S4_reformed_flat,Reformed Flat Rate
firm_238906,29,3,97.04277,93.96043100609042,True,11.27525172073085,10.01,flat_rate,-30.2535681046135,0.0914376577900365,0.12,21.376689378520883,0.94711244,S4_reformed_flat,Reformed Flat Rate
firm_1981826,71,4,71.55756,71.55756,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9996042,S4_reformed_flat,Reformed Flat Rate
firm_876741,47,6,72.10359,72.10359,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7297652,S4_reformed_flat,Reformed Flat Rate
firm_2210295,81,4,76.991394,76.991394,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9999774,S4_reformed_flat,Reformed Flat Rate
firm_687968,45,3,105.94184,105.94184,True,12.713020799999999,10.01,flat_rate,-22.7230208,0.1030973741589041,0.12,22.826118174158903,0.77936053,S4_reformed_flat,Reformed Flat Rate
firm_488403,43,3,91.723,89.0,False,0.0,0.0,unregistered,-13.166954356104062,0.0,0.0,0.0,1.2354012,S4_reformed_flat,Reformed Flat Rate
firm_1837981,70,1,105.40715,105.40715,True,12.648857999999999,10.01,flat_rate,-22.658858,0.10257704021917807,0.11999999999999998,22.761435040219176,0.7444264,S4_reformed_flat,Reformed Flat Rate
firm_772888,46,2,101.461105,101.461105,True,12.1753326,10.01,flat_rate,-22.185332600000002,0.09873694382465754,0.12000000000000001,22.28406954382466,1.1162413,S4_reformed_flat,Reformed Flat Rate
firm_1104880,49,1,106.65531,106.65531,True,12.7986372,10.01,flat_rate,-22.8086372,0.10379168797808219,0.12,22.91242888797808,0.74026763,S4_reformed_flat,Reformed Flat Rate
firm_225039,26,2,101.32728,101.32728,True,12.1592736,10.01,flat_rate,-22.1692736,0.0986067119342466,0.12000000000000001,22.267880311934245,0.9997602,S4_reformed_flat,Reformed Flat Rate
firm_470550,43,10,77.06231,77.06231,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99912834,S4_reformed_flat,Reformed Flat Rate
firm_1833852,70,4,88.92874,88.92874,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99920094,S4_reformed_flat,Reformed Flat Rate
firm_2368813,84,2,86.98364,86.98364,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.46131963,S4_reformed_flat,Reformed Flat Rate
firm_688393,45,3,74.40951,74.40951,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.079156,S4_reformed_flat,Reformed Flat Rate
firm_1999232,71,5,109.25131,109.25131,True,13.1101572,7.699999999999999,flat_rate,-20.8101572,0.10631798715616439,0.12,20.916475187156163,0.7105635,S4_reformed_flat,Reformed Flat Rate
firm_1977868,71,3,76.37304,76.37304,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9997861,S4_reformed_flat,Reformed Flat Rate
firm_2617505,94,6,75.97986,75.97986,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.39075273,S4_reformed_flat,Reformed Flat Rate
firm_890724,47,3,88.125656,88.125656,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7656571,S4_reformed_flat,Reformed Flat Rate
firm_2428822,86,3,89.30334,89.30334,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.13497981,S4_reformed_flat,Reformed Flat Rate
firm_1872780,70,4,80.59213,80.59213,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99960154,S4_reformed_flat,Reformed Flat Rate
firm_676185,45,4,74.78713,74.78713,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99969256,S4_reformed_flat,Reformed Flat Rate
firm_762747,46,1,71.95005,71.95005,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99954677,S4_reformed_flat,Reformed Flat Rate
firm_178554,18,4,77.03579,77.03579,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003351,S4_reformed_flat,Reformed Flat Rate
firm_558284,43,23,101.63607,101.63607,True,12.1963284,5.389999999999999,flat_rate,-17.5863284,0.0989072111342466,0.12,17.685235611134246,0.75897974,S4_reformed_flat,Reformed Flat Rate
firm_311067,41,3,95.489365,94.27993794482585,True,8.956594104758455,10.01,flat_rate,-24.070725317462603,0.07263429739749323,0.095,19.03922840215595,0.99999917,S4_reformed_flat,Reformed Flat Rate
firm_177133,18,1,79.783325,79.783325,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9978736,S4_reformed_flat,Reformed Flat Rate
firm_1298933,56,6,81.33002,81.33002,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.148935,S4_reformed_flat,Reformed Flat Rate
firm_482636,43,1,89.2373,89.2373,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9989762,S4_reformed_flat,Reformed Flat Rate
firm_676965,45,1,89.79697,89.79697,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9996371,S4_reformed_flat,Reformed Flat Rate
firm_1964277,71,6,88.36894,88.36894,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99895155,S4_reformed_flat,Reformed Flat Rate
firm_1847737,70,4,71.62827,71.62827,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9997509,S4_reformed_flat,Reformed Flat Rate
firm_683934,45,3,86.30191,86.30191,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.1783414,S4_reformed_flat,Reformed Flat Rate
firm_1757533,69,5,98.95654,98.13481037871777,True,14.229547504914077,7.699999999999999,flat_rate,-26.029058415499193,0.11539578250560456,0.145,22.04494328741968,0.7112751,S4_reformed_flat,Reformed Flat Rate
firm_698274,45,2,117.77467,117.77467,True,14.1329604,10.01,flat_rate,-24.1429604,0.11461250077808219,0.12,24.257572900778083,0.78355455,S4_reformed_flat,Reformed Flat Rate
firm_2669614,96,1,80.88368,80.88368,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.48843768,S4_reformed_flat,Reformed Flat Rate
firm_244627,31,2,83.46017,83.46017,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0012568,S4_reformed_flat,Reformed Flat Rate
firm_902837,47,21,73.81302,73.81302,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,3.969193,S4_reformed_flat,Reformed Flat Rate
firm_2274854,82,5,107.18892,107.18892,True,12.862670399999999,7.699999999999999,flat_rate,-20.5626704,0.1043109709150685,0.12,20.666981370915067,0.47559178,S4_reformed_flat,Reformed Flat Rate
firm_2075355,74,6,92.87841,91.87823574697977,True,11.025388289637572,7.699999999999999,flat_rate,-24.711391399203833,0.08941136804747181,0.12,18.814799657685043,0.82491213,S4_reformed_flat,Reformed Flat Rate
firm_2097872,74,2,108.302895,108.302895,True,12.9963474,10.01,flat_rate,-23.0063474,0.10539503644931507,0.11999999999999998,23.111742436449315,0.5978216,S4_reformed_flat,Reformed Flat Rate
firm_1441786,62,3,84.02749,84.02749,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.4050121,S4_reformed_flat,Reformed Flat Rate
firm_2220143,81,6,90.32483,89.19271199150161,False,0.0,0.0,unregistered,-6.215294248722996,0.0,0.0,0.0,0.6629394,S4_reformed_flat,Reformed Flat Rate
firm_160804,14,1,94.421486,93.90656011740586,True,11.268787214088702,10.01,flat_rate,-23.737566238502527,0.09138523329781524,0.11999999999999998,21.370172447386516,0.8152902,S4_reformed_flat,Reformed Flat Rate
firm_922996,47,12,100.12779,100.12779,True,6.0076674,7.699999999999999,flat_rate,-13.707667399999998,0.04871971370958904,0.06,13.756387113709588,2.5096226,S4_reformed_flat,Reformed Flat Rate
firm_307870,41,28,76.39996,76.39996,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.5223906,S4_reformed_flat,Reformed Flat Rate
firm_225345,26,5,117.37401,117.37401,True,14.0848812,7.699999999999999,flat_rate,-21.7848812,0.11422259822465755,0.12,21.899103798224658,1.2905387,S4_reformed_flat,Reformed Flat Rate
firm_2073238,74,11,77.20641,77.20641,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99223316,S4_reformed_flat,Reformed Flat Rate
firm_1139878,52,4,96.96704,96.45328299951818,True,11.574393959942181,10.01,flat_rate,-23.147053499124514,0.09386357841487358,0.12,21.678257538357055,0.7455028,S4_reformed_flat,Reformed Flat Rate
firm_2679450,96,1,98.4543,96.41869181792974,True,10.606056099972271,10.01,flat_rate,-33.80061072523827,0.08601075631758334,0.11,20.702066856289854,0.49133298,S4_reformed_flat,Reformed Flat Rate
firm_1968381,71,11,116.06166,116.06166,True,13.9273992,7.699999999999999,flat_rate,-21.6273992,0.11294548392328765,0.12,21.740344683923286,0.70419633,S4_reformed_flat,Reformed Flat Rate
firm_1215298,56,1,76.012665,76.012665,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.95945317,S4_reformed_flat,Reformed Flat Rate
firm_904268,47,1,102.37231,102.37231,True,6.1423385999999995,10.01,flat_rate,-16.1523386,0.04981184179726027,0.06,16.20215044179726,0.99884063,S4_reformed_flat,Reformed Flat Rate
firm_2079460,74,4,81.8935,81.8935,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.6582001,S4_reformed_flat,Reformed Flat Rate
firm_503541,43,2,74.87174,74.87174,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8724122,S4_reformed_flat,Reformed Flat Rate
firm_2700224,96,6,108.4669,108.4669,True,11.931358999999999,7.699999999999999,flat_rate,-19.631358999999996,0.0967584181917808,0.10999999999999999,19.728117418191776,0.5492488,S4_reformed_flat,Reformed Flat Rate
firm_415612,42,10,101.044586,101.044586,True,12.125350319999999,7.699999999999999,flat_rate,-19.82535032,0.09833160807452053,0.12,19.92368192807452,0.9088692,S4_reformed_flat,Reformed Flat Rate
firm_1219114,56,1,70.851715,70.851715,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.97512305,S4_reformed_flat,Reformed Flat Rate
firm_785144,46,1,114.31372,114.31372,True,13.7176464,10.01,flat_rate,-23.727646399999998,0.1112444749150685,0.12,23.838890874915066,0.86328024,S4_reformed_flat,Reformed Flat Rate
firm_1460667,62,52,72.72923,72.72923,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000489,S4_reformed_flat,Reformed Flat Rate
firm_203411,25,1,76.31777,76.31777,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9993911,S4_reformed_flat,Reformed Flat Rate
firm_893905,47,1,105.53773,105.53773,True,6.3322638,10.01,flat_rate,-16.342263799999998,0.05135205711780822,0.06,16.393615857117805,2.0027752,S4_reformed_flat,Reformed Flat Rate
firm_450073,43,1,95.68477,92.88453168365997,True,11.146143802039196,10.01,flat_rate,-34.69658085582651,0.09039064562749595,0.12,21.246534447666694,0.9996528,S4_reformed_flat,Reformed Flat Rate
firm_497241,43,1,78.301186,78.301186,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9998799,S4_reformed_flat,Reformed Flat Rate
firm_1993626,71,1,72.47501,72.47501,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0001321,S4_reformed_flat,Reformed Flat Rate
firm_1219689,56,6,110.51222,110.51222,True,11.051222000000001,7.699999999999999,flat_rate,-18.751222,0.0896208688219178,0.1,18.840842868821916,0.67473006,S4_reformed_flat,Reformed Flat Rate
firm_1772770,69,3,115.40599,115.40599,True,16.73386855,10.01,flat_rate,-26.743868550000002,0.1357047970082192,0.145,26.879573347008222,0.704064,S4_reformed_flat,Reformed Flat Rate
firm_768126,46,3,82.88078,82.88078,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.528605,S4_reformed_flat,Reformed Flat Rate
firm_1381387,59,1,89.64465,89.64465,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.000351,S4_reformed_flat,Reformed Flat Rate
firm_904516,47,6,81.617226,81.617226,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,4.1373296,S4_reformed_flat,Reformed Flat Rate
firm_1744979,69,4,117.31605,117.31605,True,17.01082725,10.01,flat_rate,-27.020827249999996,0.13795081824657532,0.145,27.158778068246573,0.7160176,S4_reformed_flat,Reformed Flat Rate
firm_1138544,52,1,92.72157,92.20582779968997,True,11.064699335962796,10.01,flat_rate,-22.643397121720515,0.08973016447794488,0.12,21.164429500440743,0.6739868,S4_reformed_flat,Reformed Flat Rate
firm_752432,46,11,88.26009,88.26009,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9994925,S4_reformed_flat,Reformed Flat Rate
firm_1225935,56,1,72.193985,72.193985,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.96819055,S4_reformed_flat,Reformed Flat Rate
firm_1733356,69,3,84.80969,84.80969,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9987228,S4_reformed_flat,Reformed Flat Rate
firm_1473109,62,2,119.89375,119.89375,True,14.38725,10.01,flat_rate,-24.39725,0.11667468493150686,0.12,24.513924684931506,0.7945847,S4_reformed_flat,Reformed Flat Rate
firm_1759227,69,3,98.518555,97.68083628844155,True,14.163721261824024,10.01,flat_rate,-28.352999833620405,0.11486195872602496,0.145,24.28858322055005,0.7129488,S4_reformed_flat,Reformed Flat Rate
firm_587074,43,26,83.18672,83.18672,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.166116,S4_reformed_flat,Reformed Flat Rate
firm_1853611,70,59,98.84523,96.15127943524264,True,11.538153532229117,5.389999999999999,flat_rate,-31.809980448819125,0.09356968343944708,0.12,17.021723215668565,0.7543451,S4_reformed_flat,Reformed Flat Rate
firm_63399,1,1,81.78877,81.78877,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9983382,S4_reformed_flat,Reformed Flat Rate
firm_920324,47,4,108.89309,108.89309,True,6.5335854,10.01,flat_rate,-16.543585399999998,0.05298469255890411,0.06,16.596570092558903,2.567277,S4_reformed_flat,Reformed Flat Rate
firm_2077099,74,26,114.6451,114.6451,True,13.757411999999999,5.389999999999999,flat_rate,-19.147411999999996,0.11156695758904109,0.12,19.258978957589036,0.6035058,S4_reformed_flat,Reformed Flat Rate
firm_459370,43,4,73.57887,73.57887,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99915856,S4_reformed_flat,Reformed Flat Rate
firm_1111731,49,3,74.015465,74.015465,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0002974,S4_reformed_flat,Reformed Flat Rate
firm_479585,43,26,81.75446,81.75446,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000902,S4_reformed_flat,Reformed Flat Rate
firm_1241894,56,1,72.594604,72.594604,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.96791726,S4_reformed_flat,Reformed Flat Rate
firm_2084533,74,2,77.70777,77.70777,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.6485766,S4_reformed_flat,Reformed Flat Rate
firm_939668,47,1,97.01249,95.35146526119368,True,5.721087915671621,10.01,flat_rate,-22.814508930893474,0.04639567186407671,0.060000000000000005,15.777483587535697,2.478633,S4_reformed_flat,Reformed Flat Rate
firm_1394828,59,4,105.20662,105.20662,True,12.624794399999999,10.01,flat_rate,-22.634794399999997,0.10238189431232876,0.12,22.737176294312327,0.80921274,S4_reformed_flat,Reformed Flat Rate
firm_1834046,70,3,103.95769,103.95769,True,12.4749228,10.01,flat_rate,-22.4849228,0.10116649722739726,0.12,22.586089297227396,0.76078683,S4_reformed_flat,Reformed Flat Rate
firm_43801,1,1,119.79831,119.79831,True,14.3757972,10.01,flat_rate,-24.3857972,0.11658180743013699,0.12,24.502379007430136,0.9995319,S4_reformed_flat,Reformed Flat Rate
firm_1840008,70,27,81.27834,81.27834,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.0554552,S4_reformed_flat,Reformed Flat Rate
firm_883920,47,4,93.91661,92.25072816903528,True,5.535043690142117,10.01,flat_rate,-22.649177719363042,0.044886929651563476,0.06,15.589930619793678,0.9993724,S4_reformed_flat,Reformed Flat Rate
firm_677933,45,5,74.584785,74.584785,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99854153,S4_reformed_flat,Reformed Flat Rate
firm_415624,42,1,108.54024,108.54024,True,13.0248288,10.01,flat_rate,-23.0348288,0.10562600889863014,0.12,23.140454808898628,0.9990358,S4_reformed_flat,Reformed Flat Rate
firm_1891421,70,2,104.58553,104.58553,True,12.550263600000001,10.01,flat_rate,-22.5602636,0.10177748015342467,0.12000000000000001,22.662041080153422,0.7629918,S4_reformed_flat,Reformed Flat Rate
firm_2233767,81,4,101.07147,101.07147,True,12.1285764,10.01,flat_rate,-22.138576399999998,0.09835777025753424,0.12,22.236934170257534,0.8051433,S4_reformed_flat,Reformed Flat Rate
firm_1976869,71,26,107.26752,107.26752,True,12.8721024,5.389999999999999,flat_rate,-18.262102399999996,0.1043874605589041,0.11999999999999998,18.3664898605589,0.7065381,S4_reformed_flat,Reformed Flat Rate
firm_1656130,68,1,76.64999,76.64999,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.9134092,S4_reformed_flat,Reformed Flat Rate
firm_435507,43,2,79.03519,79.03519,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.0949588,S4_reformed_flat,Reformed Flat Rate
firm_177982,18,1,82.29159,82.29159,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.2978256,S4_reformed_flat,Reformed Flat Rate
firm_2269413,82,26,79.78187,79.78187,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.5765387,S4_reformed_flat,Reformed Flat Rate
firm_464219,43,3,79.85794,79.85794,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99971384,S4_reformed_flat,Reformed Flat Rate
firm_1843680,70,3,85.8867,85.8867,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000392,S4_reformed_flat,Reformed Flat Rate
firm_903154,47,27,98.993645,97.4022133423052,True,5.844132800538312,5.389999999999999,flat_rate,-18.020774916721223,0.04739351531395453,0.06,11.281526315852267,0.99986744,S4_reformed_flat,Reformed Flat Rate
firm_681821,45,23,109.3642,109.3642,True,13.123703999999998,5.389999999999999,flat_rate,-18.513703999999997,0.10642784613698629,0.11999999999999998,18.62013184613698,0.76694787,S4_reformed_flat,Reformed Flat Rate
firm_56239,1,1,78.915344,78.915344,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99871665,S4_reformed_flat,Reformed Flat Rate
firm_2427460,86,2,82.20018,82.20018,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.13715613,S4_reformed_flat,Reformed Flat Rate
firm_15341,1,4,73.54467,73.54467,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.4462987,S4_reformed_flat,Reformed Flat Rate
firm_252533,32,2,95.7247,93.54627102346572,True,11.225552522815885,10.01,flat_rate,-30.248528882444475,0.09103461771927403,0.11999999999999998,21.32658714053516,1.0337186,S4_reformed_flat,Reformed Flat Rate
firm_2204170,80,6,92.41521,90.84758146286816,True,10.901709775544179,7.699999999999999,flat_rate,-25.118506292309956,0.08840838612496102,0.11999999999999998,18.69011816166914,0.7788794,S4_reformed_flat,Reformed Flat Rate
firm_876771,47,4,114.90926,114.90926,True,6.8945556,10.01,flat_rate,-16.904555600000002,0.05591201253698631,0.06,16.960467612536988,1.000006,S4_reformed_flat,Reformed Flat Rate
firm_1187426,55,4,73.02855,73.02855,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.000595,S4_reformed_flat,Reformed Flat Rate
firm_147230,10,1,103.136154,103.136154,True,12.37633848,10.01,flat_rate,-22.38633848,0.10036701890630138,0.11999999999999998,22.4867054989063,1.5157359,S4_reformed_flat,Reformed Flat Rate
firm_1972878,71,2,77.35352,77.35352,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99872506,S4_reformed_flat,Reformed Flat Rate
firm_2051466,73,3,87.49653,87.49653,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9994601,S4_reformed_flat,Reformed Flat Rate
firm_1439028,62,1,97.921524,95.03443162560522,True,11.404131795072626,10.01,flat_rate,-36.33011152567689,0.09248282222853417,0.12,21.50661461730116,0.8078686,S4_reformed_flat,Reformed Flat Rate
firm_681578,45,12,100.20723,100.20723,True,12.024867599999999,7.699999999999999,flat_rate,-19.724867599999996,0.09751673450958903,0.12,19.822384334509586,0.78481877,S4_reformed_flat,Reformed Flat Rate
firm_2593508,93,3,85.53059,85.53059,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9986945,S4_reformed_flat,Reformed Flat Rate
firm_1855332,70,12,87.52878,87.52878,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.1371152,S4_reformed_flat,Reformed Flat Rate
firm_2224932,81,3,106.24654,106.24654,True,12.7495848,10.01,flat_rate,-22.7595848,0.10339389317260274,0.12,22.8629786931726,0.6549944,S4_reformed_flat,Reformed Flat Rate
firm_2224742,81,5,95.37427,94.24639145485081,True,11.309566974582097,7.699999999999999,flat_rate,-25.20158669540764,0.09171594039661099,0.12,19.101282914978707,0.8854498,S4_reformed_flat,Reformed Flat Rate
firm_1644732,68,3,72.11444,72.11444,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8836129,S4_reformed_flat,Reformed Flat Rate
